sequence_id	protein_id	start	end	strand	domain	hmm	i_evalue	pvalue	domain_start	domain_end	cluster_probability
CP042324.1	CP042324.1_732	819148	820116	-	PF00248	Pfam	5.566668720290001e-79	2.0125338829681855e-82	15	311	0.015285463068179172
CP042324.1	CP042324.1_734	820761	821198	-	PF14534	Pfam	2.674537752122811e-7	9.669333883307343e-11	21	100	0.018296560084006288
CP042324.1	CP042324.1_734	820761	821198	-	PF12680	Pfam	1.4995172747345747e-9	5.421248281759128e-13	21	121	0.018296560084006288
CP042324.1	CP042324.1_735	821295	821873	+	PF00440	Pfam	1.4481698552834897e-9	5.235610467402349e-13	11	56	0.022479089402138733
CP042324.1	CP042324.1_736	821848	822048	-	PF06902	Pfam	1.1700335831381272e-9	4.2300563381711033e-13	2	63	0.0330126515263425
CP042324.1	CP042324.1_736	821848	822048	-	PF13459	Pfam	6.154427664637305e-15	2.225028078321513e-18	4	61	0.0330126515263425
CP042324.1	CP042324.1_736	821848	822048	-	PF13370	Pfam	2.455823391875219e-14	8.878609515094791e-18	5	61	0.0330126515263425
CP042324.1	CP042324.1_737	822061	823299	-	PF00067	Pfam	1.961046220985134e-25	7.089827263142206e-29	188	381	0.06395789613088221
CP042324.1	CP042324.1_738	823603	824058	+	PF04075	Pfam	3.89548014343833e-58	1.4083442311779934e-61	16	147	0.03733800756609075
CP042324.1	CP042324.1_739	824123	825139	-	PF01545	Pfam	5.189064160435945e-37	1.876017411582048e-40	34	236	0.00446785016037676
CP042324.1	CP042324.1_740	825287	826312	+	PF13409	Pfam	1.1987899829057979e-9	4.3340201840412067e-13	51	145	0.005496600543122168
CP042324.1	CP042324.1_740	825287	826312	+	PF13410	Pfam	4.531852180340893e-11	1.638413658836187e-14	192	263	0.005496600543122168
CP042324.1	CP042324.1_742	826690	827085	-	PF18029	Pfam	1.5387215431451912e-19	5.562984610069383e-23	9	119	0.0161265830256462
CP042324.1	CP042324.1_743	827277	828218	+	PF08240	Pfam	6.152514986226668e-10	2.224336582149916e-13	30	93	0.017755107955478466
CP042324.1	CP042324.1_743	827277	828218	+	PF00107	Pfam	1.0137079010269915e-20	3.6648875669811695e-24	157	236	0.017755107955478466
CP042324.1	CP042324.1_743	827277	828218	+	PF13602	Pfam	3.771989231297095e-31	1.363698203650432e-34	188	310	0.017755107955478466
CP042324.1	CP042324.1_744	828403	828789	+	PF01740	Pfam	3.9357614174434987e-16	1.4229072369643886e-19	13	115	0.018578965992851578
CP042324.1	CP042324.1_745	828755	829708	-	PF13793	Pfam	6.328138413689023e-38	2.28783022909943e-41	5	120	0.0018875127851002583
CP042324.1	CP042324.1_745	828755	829708	-	PF00156	Pfam	1.2908365438048904e-9	4.666798784544072e-13	151	248	0.0018875127851002583
CP042324.1	CP042324.1_745	828755	829708	-	PF14572	Pfam	6.487974613350893e-20	2.3456162738072644e-23	204	311	0.0018875127851002583
CP042324.1	CP042324.1_746	829910	831817	+	PF00009	Pfam	3.667258733546732e-52	1.3258346831333088e-55	2	242	0.03436474186087898
CP042324.1	CP042324.1_746	829910	831817	+	PF00679	Pfam	3.960884410106423e-8	1.4319900253457784e-11	540	613	0.03436474186087898
CP042324.1	CP042324.1_749	833261	833800	+	PF04892	Pfam	5.848667238054832e-23	2.1144856247486738e-26	47	164	0.0032098341913252256
CP042324.1	CP042324.1_750	833931	835199	+	PF00652	Pfam	1.3649803547927434e-33	4.9348530542037e-37	299	419	0.018985318625331295
CP042324.1	CP042324.1_750	833931	835199	+	PF14200	Pfam	1.7317242210631754e-7	6.260752787647055e-11	305	341	0.018985318625331295
CP042324.1	CP042324.1_750	833931	835199	+	PF14200	Pfam	1.063424369564148e-15	3.8446289572095015e-19	345	409	0.018985318625331295
CP042324.1	CP042324.1_750	833931	835199	+	PF14200	Pfam	2.102791805082691e-8	7.602284183234602e-12	384	421	0.018985318625331295
CP042324.1	CP042324.1_752	835547	836665	+	PF02811	Pfam	1.154846757714454e-11	4.175150967875828e-15	129	239	0.0025192135747491187
CP042324.1	CP042324.1_753	836721	837377	+	PF00702	Pfam	3.684607487616801e-20	1.3321068284948665e-23	3	177	0.00755847001013158
CP042324.1	CP042324.1_754	837481	838680	+	PF06081	Pfam	1.305572488375954e-6	4.720074072219646e-10	49	183	0.00004603431581462139
CP042324.1	CP042324.1_755	838977	840008	+	PF01370	Pfam	4.185842509322153e-21	1.5133197792198672e-24	9	242	0.019716549330017236
CP042324.1	CP042324.1_755	838977	840008	+	PF01073	Pfam	9.414032424950646e-10	3.403482438521564e-13	10	155	0.019716549330017236
CP042324.1	CP042324.1_755	838977	840008	+	PF16363	Pfam	2.2486557136806422e-7	8.12963020130384e-11	11	163	0.019716549330017236
CP042324.1	CP042324.1_755	838977	840008	+	PF13460	Pfam	6.48219097947432e-11	2.343525299882256e-14	13	179	0.019716549330017236
CP042324.1	CP042324.1_759	842479	843747	+	PF06081	Pfam	7.753549348957282e-10	2.8031631774972095e-13	28	161	0.00007901128944790417
CP042324.1	CP042324.1_763	846917	847525	-	PF00440	Pfam	1.154365418190544e-14	4.1734107671386266e-18	22	68	0.043038085044125596
CP042324.1	CP042324.1_764	847649	849232	+	PF00067	Pfam	8.192886389801069e-77	2.9619979717285135e-80	31	474	0.07365334340968181
CP042324.1	CP042324.1_766	850100	851074	-	PF04542	Pfam	2.4950740368666084e-15	9.0205135100022e-19	35	98	0.01746837420698257
CP042324.1	CP042324.1_766	850100	851074	-	PF12680	Pfam	1.6683642918899376e-6	6.031685798589796e-10	208	299	0.01746837420698257
CP042324.1	CP042324.1_767	851097	851840	-	PF02585	Pfam	1.906201196443663e-28	6.89154445568931e-32	20	148	0.025279769315539366
CP042324.1	CP042324.1_768	851911	853212	-	PF00561	Pfam	1.6035914085910902e-17	5.797510515513702e-21	49	239	0.010882806125901624
CP042324.1	CP042324.1_768	851911	853212	-	PF12146	Pfam	2.9328519415116874e-7	1.0603224662008993e-10	77	183	0.010882806125901624
CP042324.1	CP042324.1_769	853340	854365	-	PF00356	Pfam	9.31441602388249e-17	3.367467832206251e-20	7	50	0.005824783816421865
CP042324.1	CP042324.1_769	853340	854365	-	PF00532	Pfam	3.4153389180019266e-29	1.2347573817794384e-32	65	318	0.005824783816421865
CP042324.1	CP042324.1_769	853340	854365	-	PF13407	Pfam	2.832023063576703e-22	1.0238695096083524e-25	66	309	0.005824783816421865
CP042324.1	CP042324.1_769	853340	854365	-	PF13377	Pfam	8.721864188760915e-39	3.153240849154344e-42	171	337	0.005824783816421865
CP042324.1	CP042324.1_770	854455	854775	-	PF05336	Pfam	8.528680789014951e-30	3.083398694510105e-33	3	105	0.00007063434126921723
CP042324.1	CP042324.1_771	854802	855884	-	PF00532	Pfam	5.543946860592246e-10	2.0043191831497636e-13	58	248	0.003949387504347214
CP042324.1	CP042324.1_771	854802	855884	-	PF13407	Pfam	3.0101731201913454e-62	1.0882766161212385e-65	59	317	0.003949387504347214
CP042324.1	CP042324.1_772	856126	857139	-	PF02653	Pfam	2.8674471784869657e-35	1.0366764925838632e-38	40	304	0.0027983820217696506
CP042324.1	CP042324.1_773	857132	858172	-	PF02653	Pfam	1.3767721755129562e-33	4.9774843655566025e-37	58	323	0.004871524576933533
CP042324.1	CP042324.1_774	858169	859686	-	PF00005	Pfam	8.964969624927115e-29	3.2411314623742283e-32	28	178	0.012907332099423382
CP042324.1	CP042324.1_774	858169	859686	-	PF00005	Pfam	1.60185312260606e-21	5.791226039790528e-25	278	431	0.012907332099423382
CP042324.1	CP042324.1_775	859963	861123	+	PF01261	Pfam	2.3140679300603478e-10	8.366116883804584e-14	72	244	0.008622123908241549
CP042324.1	CP042324.1_776	861242	863281	+	PF00106	Pfam	5.23688224629278e-46	1.8933052228101157e-49	422	602	0.009610953091731721
CP042324.1	CP042324.1_776	861242	863281	+	PF08659	Pfam	2.2596308108779565e-7	8.16930878842356e-11	423	533	0.009610953091731721
CP042324.1	CP042324.1_776	861242	863281	+	PF13561	Pfam	1.2396228697489623e-48	4.481644503792344e-52	427	673	0.009610953091731721
CP042324.1	CP042324.1_777	863278	864732	+	PF00370	Pfam	1.211903830076532e-25	4.3814310559527546e-29	71	244	0.007172560450097662
CP042324.1	CP042324.1_777	863278	864732	+	PF02782	Pfam	2.613370852741818e-35	9.448195418444751e-39	255	442	0.007172560450097662
CP042324.1	CP042324.1_778	864811	865563	+	PF02754	Pfam	1.0815192369835121e-17	3.9100478560502966e-21	3	83	0.04571684854530975
CP042324.1	CP042324.1_778	864811	865563	+	PF02754	Pfam	2.4665349981381583e-18	8.91733549579956e-22	138	222	0.04571684854530975
CP042324.1	CP042324.1_779	865560	867038	+	PF02589	Pfam	4.879923134784872e-50	1.7642527602259116e-53	73	299	0.10196009719060804
CP042324.1	CP042324.1_779	865560	867038	+	PF13183	Pfam	1.797232824951831e-9	6.497587942703655e-13	315	384	0.10196009719060804
CP042324.1	CP042324.1_780	867035	867682	+	PF02589	Pfam	8.783959530633492e-19	3.1756903581465986e-22	110	212	0.09634063682917925
CP042324.1	CP042324.1_781	867809	868594	+	PF00005	Pfam	1.69498372390736e-33	6.127923802991178e-37	38	184	0.09211834240749749
CP042324.1	CP042324.1_783	869978	870337	-	PF07883	Pfam	2.5028358987307798e-6	9.048575194254446e-10	60	106	0.0851044448278766
CP042324.1	CP042324.1_784	870420	871397	-	PF00291	Pfam	6.893139609744489e-83	2.492096749726858e-86	22	309	0.08375278570179422
CP042324.1	CP042324.1_786	872193	872633	+	PF00392	Pfam	7.36066030833235e-13	2.6611208634607194e-16	19	81	0.08423225175517933
CP042324.1	CP042324.1_787	872630	873520	+	PF00005	Pfam	2.3339266235810055e-24	8.437912594291416e-28	27	163	0.08702657266195724
CP042324.1	CP042324.1_789	874543	875343	+	PF13847	Pfam	1.6699757370568275e-10	6.037511703025407e-14	99	204	0.09387177485889878
CP042324.1	CP042324.1_789	874543	875343	+	PF13649	Pfam	1.7800578421691051e-12	6.435494729461696e-16	103	202	0.09387177485889878
CP042324.1	CP042324.1_789	874543	875343	+	PF08242	Pfam	1.053307464135902e-13	3.8080530156757124e-17	103	203	0.09387177485889878
CP042324.1	CP042324.1_789	874543	875343	+	PF08241	Pfam	1.1768179777048035e-10	4.254584156561112e-14	103	204	0.09387177485889878
CP042324.1	CP042324.1_792	877702	879078	+	PF00089	Pfam	4.044791571991142e-14	1.462325224870261e-17	237	386	0.09981389120506631
CP042324.1	CP042324.1_798	883113	883760	-	PF05724	Pfam	4.52978793226867e-10	1.6376673652453616e-13	11	80	0.1344490746048736
CP042324.1	CP042324.1_798	883113	883760	-	PF05175	Pfam	1.1756859402956605e-6	4.2504914688924817e-10	36	147	0.1344490746048736
CP042324.1	CP042324.1_798	883113	883760	-	PF13489	Pfam	2.3173158817459434e-13	8.377859297707677e-17	40	147	0.1344490746048736
CP042324.1	CP042324.1_798	883113	883760	-	PF13847	Pfam	1.3557754551275205e-11	4.901574313548519e-15	45	147	0.1344490746048736
CP042324.1	CP042324.1_798	883113	883760	-	PF13649	Pfam	5.257726367781889e-16	1.9008410584894755e-19	46	139	0.1344490746048736
CP042324.1	CP042324.1_798	883113	883760	-	PF08242	Pfam	1.218396252353042e-12	4.4049032984564065e-16	46	141	0.1344490746048736
CP042324.1	CP042324.1_798	883113	883760	-	PF08241	Pfam	1.351642309260716e-16	4.886631631455951e-20	46	143	0.1344490746048736
CP042324.1	CP042324.1_799	883920	884921	-	PF00924	Pfam	2.9072065499510535e-39	1.0510508134313281e-42	111	310	0.0001835549631971594
CP042324.1	CP042324.1_802	885933	888050	-	PF00873	Pfam	1.2082163245886138e-6	4.3680995104432896e-10	132	336	0.11088563895896324
CP042324.1	CP042324.1_803	888194	888700	-	PF12802	Pfam	9.284042180598562e-16	3.3564866885750407e-19	52	109	0.1756508018847033
CP042324.1	CP042324.1_803	888194	888700	-	PF13412	Pfam	2.6880253088538383e-6	9.718095838227904e-10	54	97	0.1756508018847033
CP042324.1	CP042324.1_803	888194	888700	-	PF01047	Pfam	4.190804544757542e-9	1.5151137182782145e-12	63	111	0.1756508018847033
CP042324.1	CP042324.1_804	888805	890367	+	PF01073	Pfam	2.9307334753370126e-9	1.0595565709822895e-12	23	127	0.176174206530921
CP042324.1	CP042324.1_804	888805	890367	+	PF01370	Pfam	1.885594004624249e-11	6.817042677600322e-15	23	129	0.176174206530921
CP042324.1	CP042324.1_804	888805	890367	+	PF05368	Pfam	3.444066550113612e-14	1.2451433659123686e-17	23	247	0.176174206530921
CP042324.1	CP042324.1_804	888805	890367	+	PF13460	Pfam	1.0562820679848772e-23	3.818807187219368e-27	26	167	0.176174206530921
CP042324.1	CP042324.1_804	888805	890367	+	PF11066	Pfam	5.2186018663754436e-42	1.886696264054752e-45	351	496	0.176174206530921
CP042324.1	CP042324.1_805	890835	892211	+	PF00875	Pfam	8.285184197429952e-40	2.99536666573751e-43	4	168	0.1770440261922791
CP042324.1	CP042324.1_805	890835	892211	+	PF03441	Pfam	1.4146723735120487e-71	5.114506050296633e-75	262	451	0.1770440261922791
CP042324.1	CP042324.1_810	894244	894696	-	PF18029	Pfam	2.2360141140122068e-8	8.08392665948014e-12	19	129	0.586757638544703
CP042324.1	CP042324.1_811	894818	895819	-	PF08240	Pfam	7.072550439271605e-8	2.5569596671263938e-11	36	100	0.5893738687944695
CP042324.1	CP042324.1_811	894818	895819	-	PF00107	Pfam	1.2268149445802762e-18	4.43533964056499e-22	165	277	0.5893738687944695
CP042324.1	CP042324.1_811	894818	895819	-	PF13602	Pfam	2.9395028256329596e-14	1.0627269796214605e-17	195	330	0.5893738687944695
CP042324.1	CP042324.1_812	895829	896362	-	PF10027	Pfam	1.2207718708811248e-6	4.4134919410018974e-10	16	149	0.5919617880628337
CP042324.1	CP042324.1_814	896973	898037	-	PF00294	Pfam	3.4488905931222563e-50	1.246887416168567e-53	38	331	0.5878162740006405
CP042324.1	CP042324.1_815	898034	898666	-	PF01081	Pfam	2.2395791775475238e-39	8.09681553704817e-43	6	182	0.5857399472337695
CP042324.1	CP042324.1_817	899538	902129	+	PF13920	Pfam	1.8772704982403532e-6	6.786950463631067e-10	114	157	0.6962402174397297
CP042324.1	CP042324.1_817	899538	902129	+	PF14447	Pfam	5.341611287786261e-19	1.9311682168424663e-22	117	162	0.6962402174397297
CP042324.1	CP042324.1_818	902174	902680	-	PF13508	Pfam	3.6074531919670123e-9	1.3042130122801924e-12	62	140	0.5353337841277495
CP042324.1	CP042324.1_818	902174	902680	-	PF00583	Pfam	6.141833417443505e-11	2.2204748436165962e-14	71	140	0.5353337841277495
CP042324.1	CP042324.1_818	902174	902680	-	PF13673	Pfam	4.59787271289296e-12	1.662282253395864e-15	73	146	0.5353337841277495
CP042324.1	CP042324.1_820	904019	904747	+	PF00440	Pfam	2.1626797389396766e-15	7.818798766954724e-19	65	110	0.4990946695602827
CP042324.1	CP042324.1_820	904019	904747	+	PF17920	Pfam	4.780746157955063e-31	1.7283970202295963e-34	131	238	0.4990946695602827
CP042324.1	CP042324.1_823	906052	908340	-	PF00403	Pfam	3.672002505431985e-15	1.3275497127375217e-18	15	72	0.4836674922774564
CP042324.1	CP042324.1_823	906052	908340	-	PF00122	Pfam	2.746279425144884e-48	9.928703633929444e-52	244	418	0.4836674922774564
CP042324.1	CP042324.1_823	906052	908340	-	PF00702	Pfam	2.1708129677240744e-42	7.848203064801426e-46	436	651	0.4836674922774564
CP042324.1	CP042324.1_825	908813	909472	-	PF17197	Pfam	3.348193513170931e-36	1.2104821088832e-39	35	217	0.5263854529273831
CP042324.1	CP042324.1_827	911343	911939	-	PF04542	Pfam	2.1473786224129916e-16	7.763480196720866e-20	31	96	0.22421848746965278
CP042324.1	CP042324.1_829	912931	913572	-	PF07638	Pfam	2.447780876649308e-6	8.84953317660632e-10	30	197	0.06966127081634432
CP042324.1	CP042324.1_829	912931	913572	-	PF04542	Pfam	9.31565007253316e-16	3.3679139813930447e-19	49	113	0.06966127081634432
CP042324.1	CP042324.1_829	912931	913572	-	PF04545	Pfam	5.721218562476773e-7	2.0684087355302867e-10	149	196	0.06966127081634432
CP042324.1	CP042324.1_832	915341	915715	-	PF01740	Pfam	1.1541953029350337e-7	4.1727957445228987e-11	8	110	0.039270133145244614
CP042324.1	CP042324.1_833	916336	916785	-	PF00072	Pfam	6.541033187424266e-22	2.3647986939350204e-25	11	131	0.02744498993704115
CP042324.1	CP042324.1_834	916782	918404	-	PF05227	Pfam	4.020524152689891e-28	1.4535517544070467e-31	50	181	0.00036656320540262506
CP042324.1	CP042324.1_834	916782	918404	-	PF00672	Pfam	4.821268800799771e-7	1.7430472887923971e-10	220	266	0.00036656320540262506
CP042324.1	CP042324.1_834	916782	918404	-	PF00512	Pfam	3.833994738098688e-13	1.386115234308998e-16	300	364	0.00036656320540262506
CP042324.1	CP042324.1_834	916782	918404	-	PF02518	Pfam	8.236868686584627e-22	2.977899019011073e-25	409	522	0.00036656320540262506
CP042324.1	CP042324.1_835	918438	919658	-	PF00072	Pfam	7.242994314113026e-20	2.6185807353987802e-23	29	135	0.004557224372423511
CP042324.1	CP042324.1_836	920727	921419	-	PF01545	Pfam	3.622432517693778e-12	1.309628531342653e-15	30	201	0.0021781339794320906
CP042324.1	CP042324.1_837	921420	921755	-	PF12840	Pfam	5.61557752360361e-13	2.030216024440929e-16	16	71	0.015486816868832212
CP042324.1	CP042324.1_837	921420	921755	-	PF01022	Pfam	7.973018300398252e-15	2.8825084238605398e-18	20	64	0.015486816868832212
CP042324.1	CP042324.1_837	921420	921755	-	PF12802	Pfam	3.662621221729884e-8	1.3241580700397267e-11	21	72	0.015486816868832212
CP042324.1	CP042324.1_839	922247	924913	+	PF13191	Pfam	1.1375026651605209e-17	4.112446367174696e-21	2	154	0.03857952651693287
CP042324.1	CP042324.1_839	922247	924913	+	PF00196	Pfam	3.991692297704922e-17	1.4431280902765445e-20	820	874	0.03857952651693287
CP042324.1	CP042324.1_840	924917	925795	+	PF00561	Pfam	1.86274967939337e-19	6.734452926223319e-23	24	276	0.025714487016113945
CP042324.1	CP042324.1_840	924917	925795	+	PF12697	Pfam	7.985206848242359e-15	2.886914984903239e-18	27	285	0.025714487016113945
CP042324.1	CP042324.1_840	924917	925795	+	PF12146	Pfam	3.018702955153507e-9	1.0913604320873127e-12	31	127	0.025714487016113945
CP042324.1	CP042324.1_844	927534	928499	-	PF02678	Pfam	2.300252804215979e-24	8.316170658770712e-28	42	141	0.012485512175981048
CP042324.1	CP042324.1_845	928670	929017	+	PF14559	Pfam	6.620518044206196e-10	2.393535084673245e-13	22	84	0.007931454918268504
CP042324.1	CP042324.1_846	929061	929717	+	PF01327	Pfam	9.64045100685359e-41	3.4853402049362214e-44	25	183	0.0006634098562678513
CP042324.1	CP042324.1_847	929779	931212	-	PF13738	Pfam	3.562616030570858e-8	1.288002903315567e-11	146	278	6.597456163914605e-7
CP042324.1	CP042324.1_847	929779	931212	-	PF00070	Pfam	7.471951692103034e-15	2.701356360124018e-18	180	257	6.597456163914605e-7
CP042324.1	CP042324.1_847	929779	931212	-	PF02852	Pfam	3.921757596244908e-25	1.4178443948824687e-28	362	467	6.597456163914605e-7
CP042324.1	CP042324.1_848	931333	931737	+	PF00085	Pfam	3.038502740821305e-28	1.0985187060091486e-31	4	101	0.009817851748897159
CP042324.1	CP042324.1_848	931333	931737	+	PF13098	Pfam	4.208512943888229e-7	1.5215158871613265e-10	19	100	0.009817851748897159
CP042324.1	CP042324.1_848	931333	931737	+	PF14595	Pfam	4.1380764323468233e-8	1.4960507709135297e-11	26	96	0.009817851748897159
CP042324.1	CP042324.1_849	931757	932791	-	PF00356	Pfam	3.2403175491258866e-17	1.1714813988163003e-20	23	66	0.08232834045578874
CP042324.1	CP042324.1_849	931757	932791	-	PF13377	Pfam	1.1675748528661042e-22	4.2211672193279253e-26	186	344	0.08232834045578874
CP042324.1	CP042324.1_850	932864	933586	-	PF00440	Pfam	2.3327872171396046e-13	8.433793265146798e-17	51	97	0.10528988138318549
CP042324.1	CP042324.1_851	933708	934271	+	PF02525	Pfam	8.206189801836306e-7	2.9668075928547743e-10	4	116	0.20982155102698882
CP042324.1	CP042324.1_851	933708	934271	+	PF03358	Pfam	6.487697733879843e-36	2.3455161727692853e-39	4	148	0.20982155102698882
CP042324.1	CP042324.1_852	934332	935237	-	PF00126	Pfam	2.840912324529207e-17	1.0270832698948687e-20	4	63	0.20530142641354177
CP042324.1	CP042324.1_852	934332	935237	-	PF03466	Pfam	6.211646138890487e-42	2.24571443922288e-45	88	295	0.20530142641354177
CP042324.1	CP042324.1_854	935622	936329	-	PF00106	Pfam	3.07456788670241e-37	1.1115574427702132e-40	3	200	0.20357604806497617
CP042324.1	CP042324.1_854	935622	936329	-	PF01370	Pfam	7.02875653339244e-7	2.5411267293537383e-10	5	187	0.20357604806497617
CP042324.1	CP042324.1_854	935622	936329	-	PF13460	Pfam	7.177054032034409e-7	2.5947411540254555e-10	8	84	0.20357604806497617
CP042324.1	CP042324.1_854	935622	936329	-	PF13561	Pfam	2.4817965231225595e-29	8.972510929582644e-33	8	207	0.20357604806497617
CP042324.1	CP042324.1_855	936431	937270	+	PF01381	Pfam	2.5518736718443826e-9	9.225862877239271e-13	30	80	0.2031887141912547
CP042324.1	CP042324.1_856	937290	938240	-	PF03741	Pfam	3.800256406339326e-55	1.37391771740395e-58	68	274	0.20469378578323164
CP042324.1	CP042324.1_857	938389	939612	+	PF04230	Pfam	2.6704375462303085e-41	9.65451029005896e-45	27	312	0.21259744352545135
CP042324.1	CP042324.1_858	939627	941063	+	PF00890	Pfam	9.918105324656362e-9	3.585721375508446e-12	27	68	0.33463032734405385
CP042324.1	CP042324.1_858	939627	941063	+	PF12831	Pfam	1.1881329239734535e-122	4.2954914098823334e-126	27	466	0.33463032734405385
